KATALOGVERSION_ID	MDC_CODE	BASISDRG_NAME	BASISDRG_CODE
2004	PR	Knochenmarktransplantation / Stammzelltransfusion, autogen	A15
2004	PR	Transplantation von Darm oder Pankreas(gewebe	A16
2004	PR	Nierentransplantation, Alter	A17
2004	PR	Stammzellentnahme bei Eigenspender	A42
2004	PR	Frührehabilitation bei Wachkoma und Locked-in-Syndrom	A43
2004	PR	Versagen und Abstoßung eines Organtransplantates	A60
2004	PR	Versagen und Abstoßung eines Transplantates hämatopoetischer Zellen	A61
2004	1	Revision eines Ventrikelshuntes ohne weitere OR-Prozeduren	B01
2004	1	Kraniotomie	B02
2004	1	Eingriffe an Wirbelsäule und Rückenmark	B03
2004	1	Eingriffe an den extrakraniellen Gefäßen	B04
2004	1	Dekompression bei Karpaltunnelsyndrom	B05
2004	1	Eingriffe bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie	B06
2004	1	Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems	B07
2004	1	Andere Eingriffe am Schädel	B09
2004	1	Operative Eingriffe bei nicht akuter Paraplegie / Tetraplegie	B10
2004	1	Präoperatives Video-EEG bei komplexer Epilepsie	B41
2004	1	Frührehabilitation bei Krankheiten und Störungen des Nervensystems	B42
2004	1	Nicht akute Paraplegie / Tetraplegie	B60
2004	1	Akute Erkrankungen und Verletzungen des Rückenmarks	B61
2004	1	Demenz und andere chronische Störungen der Hirnfunktion	B63
2004	1	Delirium	B64
2004	1	Zerebrale Lähmungen	B65
2004	1	Neubildungen des Nervensystems	B66
2004	1	Degenerative Krankheiten des Nervensystems	B67
2004	1	Multiple Sklerose und zerebellare Ataxie	B68
2004	1	Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse	B69
2004	1	Apoplexie	B70
2004	1	Erkrankungen an Hirnnerven und peripheren Nerven	B71
2004	1	Infektion des Nervensystems außer Virusmeningitis, Alter	B72
2004	1	Virusmeningitis	B73
2004	1	Stupor und Koma, nicht traumatisch bedingt	B74
2004	1	Fieberkrämpfe	B75
2004	1	Anfälle	B76
2004	1	Kopfschmerzen	B77
2004	1	Intrakranielle Verletzung	B78
2004	1	Schädelfrakturen	B79
2004	1	Andere Kopfverletzungen	B80
2004	1	Andere Erkrankungen des Nervensystems	B81
2004	1	Andere Erkrankungen an peripheren Nerven	B82
2004	2	Eingriffe bei penetrierenden Augenverletzungen	C01
2004	2	Enukleationen und Eingriffe an der Orbita	C02
2004	2	Eingriffe an der Retina mit Pars-plana-Vitrektomie	C03
2004	2	Große Eingriffe an Kornea, Sklera und Konjunktiva	C04
2004	2	Dakryozystorhinostomie	C05
2004	2	Komplexe Eingriffe bei Glaukom	C06
2004	2	Andere Eingriffe bei Glaukom	C07
2004	2	Extrakapsuläre Extraktion der Linse (ECCE)	C08
2004	2	Verschiedene Eingriffe an der Linse	C09
2004	2	Eingriffe bei Strabismus	C10
2004	2	Andere Eingriffe an Kornea, Sklera und Konjunktiva und Eingriffe am Augenlid	C12
2004	2	Eingriffe an Tränendrüse und Tränenwegen	C13
2004	2	Andere Eingriffe am Auge	C14
2004	2	Andere Eingriffe an der Retina	C15
2004	2	Akute und schwere Augeninfektionen	C60
2004	2	Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges	C61
2004	2	Hyphäma und konservativ behandelte Augenverletzungen	C62
2004	2	Andere Erkrankungen des Auges	C63
2004	2	Glaukom, Katarakt und Erkrankungen des Augenlides	C64
2004	2	Bösartige Neubildungen des Auges und Augenerkrankungen bei Diabetes mellitus	C65
2004	3	Kochleaimplantat	D01
2004	3	Große Eingriffe an Kopf und Hals	D02
2004	3	Operative Korrektur einer Lippen-Kiefer-Gaumen-Spalte	D03
2004	3	Operationen am Kiefer	D04
2004	3	Sialadenektomie	D05
2004	3	Eingriffe an Nasennebenhöhlen, Mastoid und komplexe Eingriffe am Mittelohr	D06
2004	3	Eingriffe an den Speicheldrüsen außer Sialadenektomie	D07
2004	3	Eingriffe an Mundhöhle und Mund	D08
2004	3	Verschiedene Eingriffe an Ohr, Nase, Mund und Hals	D09
2004	3	Verschiedene Eingriffe an der Nase	D10
2004	3	Tonsillektomie	D11
2004	3	Andere Eingriffe an Ohr, Nase, Mund und Hals	D12
2004	3	Adenotomie und Parazentese (Myringotomie) mit Einlegen eines Paukenröhrchens	D13
2004	3	Eingriffe bei Krankheiten und Störungen des Ohres, der Nase, des Mundes und des Halses, ein Belegungstag	D14
2004	3	Tracheostomie	D15
2004	3	Materialentfernung an Kiefer und Gesicht	D16
2004	3	Zahnextraktion und -wiederherstellung	D40
2004	3	Bösartige Neubildungen an Ohr, Nase, Mund und Hals	D60
2004	3	Gleichgewichtsstörungen (Schwindel)	D61
2004	3	Epistaxis	D62
2004	3	Otitis media und Infektionen der oberen Atemwege	D63
2004	3	Laryngotracheitis und Epiglottitis, Alter	D64
2004	3	Verletzung und Deformität der Nase	D65
2004	3	Andere Krankheiten an Ohr, Nase, Mund und Hals	D66
2004	3	Erkrankungen von Zähnen und Mundhöhle, ohne Zahnextraktion und -wiederherstellung	D67
2004	3	Krankheiten und Störungen an Ohr, Nase, Mund und Hals, ein Belegungstag	D68
2004	4	Große Eingriffe am Thorax	E01
2004	4	Andere OR-Prozeduren an den Atmungsorganen	E02
2004	4	Brachytherapie bei Krankheiten und Störungen der Atmungsorgane	E03
2004	4	Krankheiten der Atmungsorgane mit maschineller Beatmung	E40
2004	4	Frührehabilitation und Geriatrische Komplexbehandlung bei Krankheiten und Störungen der Atmungsorgane	E41
2004	4	Zystische Fibrose (Mukoviszidose)	E60
2004	4	Lungenembolie	E61
2004	4	Infektionen und Entzündungen der Atmungsorgane	E62
2004	4	Schlafapnoesyndrom	E63
2004	4	Lungenödem und respiratorische Insuffizienz	E64
2004	4	Chronisch-obstruktive Atemwegserkrankung	E65
2004	4	Schweres Thoraxtrauma	E66
2004	4	Beschwerden und Symptome der Atmung	E67
2004	4	Pneumothorax	E68
2004	4	Bronchitis und Asthma bronchiale	E69
2004	4	Keuchhusten und akute Bronchiolitis	E70
2004	4	Neubildungen der Atmungsorgane	E71
2004	4	Störungen der Atmung mit Ursache in der Neonatalperiode	E72
2004	4	Pleuraerguss	E73
2004	4	Interstitielle Lungenerkrankung	E74
2004	4	Andere Krankheiten der Atmungsorgane	E75
2004	4	Tuberkulose	E76
2004	5	Neuimplantation Kardioverter / Defibrillator (AICD), komplettes System, Dreikammerstimulation	F01
2004	5	Aggregatwechsel eines Kardioverters / Defibrillators (AICD)	F02
2004	5	Herzklappeneingriff mit Herz-Lungen-Maschine mit invasiver kardiologischer Diagnostik, Alter	F03
2004	5	Herzklappeneingriff mit Herz-Lungen-Maschine ohne invasive kardiologische Diagnostik, Alter	F04
2004	5	Koronare Bypass-Operation mit invasiver kardiologischer Diagnostik	F05
2004	5	Koronare Bypass-Operation ohne invasive kardiologische Diagnostik	F06
2004	5	Andere kardiothorakale oder Gefäßeingriffe mit Herz-Lungen-Maschine, Alter	F07
2004	5	Große rekonstruktive Gefäßeingriffe ohne Herz-Lungen-Maschine	F08
2004	5	Andere kardiothorakale Eingriffe ohne Herz-Lungen-Maschine, Alter	F09
2004	5	Perkutane Koronarangioplastie bei akutem Myokardinfarkt	F10
2004	5	Amputation bei Kreislauferkrankungen außer obere Extremität und Zehen mit zusätzlichem Gefäßeingriff	F11
2004	5	Implantation eines Herzschrittmachers, Einkammersystem	F12
2004	5	Amputation bei Kreislauferkrankungen an oberer Extremität und Zehen	F13
2004	5	Gefäßeingriffe außer große rekonstruktive Eingriffe ohne Herz-Lungen-Maschine	F14
2004	5	Perkutane Koronarangioplastie außer bei akutem Myokardinfarkt, Stentimplantation	F15
2004	5	Perkutane Koronarangioplastie außer bei akutem Myokardinfarkt ohne Stentimplantation	F16
2004	5	Wechsel eines Herzschrittmachers, Einkammersystem	F17
2004	5	Revision eines Herzschrittmachers oder AICD ohne Aggregatwechsel	F18
2004	5	Andere perkutan-transluminale Intervention am Herzen	F19
2004	5	Unterbindung und Stripping von Venen	F20
2004	5	Andere OR-Prozeduren am Kreislaufsystem	F21
2004	5	Neuimplantation Kardioverter / Defibrillator (AICD), komplettes System, Zweikammerstimulation	F22
2004	5	Neuimplantation Kardioverter / Defibrillator (AICD), komplettes System, Einkammerstimulation	F23
2004	5	Implantation eines Herzschrittmachers, Zweikammersystem	F24
2004	5	Implantation eines Herzschrittmachers, Dreikammersystem	F25
2004	5	Wechsel eines Herzschrittmachers, Mehrkammersystem	F26
2004	5	Ablative Maßnahmen bei Tachyarrhythmie	F27
2004	5	Amputation bei Kreislauferkrankungen außer obere Extremität und Zehen ohne Gefäßeingriff	F28
2004	5	Kreislauferkrankungen mit maschineller Beatmung	F40
2004	5	Kreislauferkrankungen mit akutem Myokardinfarkt, mit invasiver kardiologischer Diagnostik	F41
2004	5	Kreislauferkrankungen ohne akuten Myokardinfarkt, mit invasiver elektrophysiologischer Diagnostik	F42
2004	5	Invasive kardiologische Diagnostik, außer bei koronarer Herzerkrankung	F43
2004	5	Invasive kardiologische Diagnostik bei koronarer Herzerkrankung	F44
2004	5	Frührehabilitation und Geriatrische Komplexbehandlung bei Krankheiten und Störungen des Kreislaufsystems	F45
2004	5	Kreislauferkrankungen mit akutem Myokardinfarkt, ohne invasive kardiologische Diagnostik	F60
2004	5	Infektiöse Endokarditis	F61
2004	5	Herzinsuffizienz und Schock	F62
2004	5	Venenthrombose	F63
2004	5	Hautulkus bei Kreislauferkrankungen	F64
2004	5	Periphere Gefäßkrankheiten	F65
2004	5	Koronararteriosklerose	F66
2004	5	Hypertonie	F67
2004	5	Angeborene Herzkrankheit	F68
2004	5	Herzklappenerkrankungen	F69
2004	5	Schwere Arrhythmie und Herzstillstand	F70
2004	5	Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen	F71
2004	5	Instabile Angina pectoris	F72
2004	5	Synkope und Kollaps, Alter	F73
2004	5	Thoraxschmerz	F74
2004	5	Andere Krankheiten des Kreislaufsystems	F75
2004	6	Rektumresektion	G01
2004	6	Große Eingriffe an Dünn- und Dickdarm	G02
2004	6	Eingriffe an Magen, Ösophagus und Duodenum	G03
2004	6	Adhäsiolyse am Peritoneum, Alter	G04
2004	6	Kleine Eingriffe an Dünn- und Dickdarm	G05
2004	6	Pyloromyotomie	G06
2004	6	Appendektomie	G07
2004	6	Eingriffe bei Bauchwandhernien, Nabelhernien und anderen Hernien, Alter > 0 Jahre	G08
2004	6	Eingriffe bei Leisten- und Schenkelhernien, Alter	G09
2004	6	Eingriffe bei Hernien, Alter < 1 Jahr	G10
2004	6	Andere Eingriffe am Anus	G11
2004	6	Andere OR-Prozeduren an den Verdauungsorganen	G12
2004	6	Andere Eingriffe an Darm oder Enterostoma	G13
2004	6	Komplexe therapeutische Gastroskopie bei schweren Krankheiten der Verdauungsorgane	G46
2004	6	Andere Gastroskopie bei schweren Krankheiten der Verdauungsorgane	G47
2004	6	Koloskopie	G48
2004	6	Koloskopie und Gastroskopie, ein Belegungstag	G49
2004	6	Andere Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane	G50
2004	6	Frührehabilitation und Geriatrische Komplexbehandlung bei Krankheiten und Störungen der Verdauungsorgane	G51
2004	6	Bösartige Neubildung der Verdauungsorgane	G60
2004	6	Entzündliche Darmerkrankung, Alter	G64
2004	6	Obstruktion des Verdauungstraktes	G65
2004	6	Abdominalschmerz oder mesenteriale Lymphadenitis, Alter	G66
2004	6	Ösophagitis, Gastroenteritis und verschiedene Erkrankungen der Verdauungsorgane	G67
2004	6	Andere schwere Erkrankungen der Verdauungsorgane	G70
2004	6	Andere mäßig schwere Erkrankungen der Verdauungsorgane	G71
2004	6	Andere leichte bis moderate Erkrankungen der Verdauungsorgane	G72
2004	6	Gastrointestinale Blutung und Ulkuserkrankung	G73
2004	7	Eingriffe an Pankreas und Leber und portosystemische Shunt-Operationen	H01
2004	7	Große Eingriffe an Gallenblase und Gallenwegen	H02
2004	7	Diagnostische Eingriffe am hepatobiliären System	H05
2004	7	Andere OR-Prozeduren an hepatobiliärem System und Pankreas	H06
2004	7	Cholezystektomie	H07
2004	7	Laparoskopische Cholezystektomie	H08
2004	7	Endoskopische Eingriffe bei Ösophagusvarizenblutung	H40
2004	7	Komplexe therapeutische ERCP	H41
2004	7	Andere therapeutische ERCP, Alter	H42
2004	7	Leberzirrhose und alkoholische Hepatitis	H60
2004	7	Bösartige Neubildung an hepatobiliärem System und Pankreas	H61
2004	7	Erkrankungen des Pankreas außer bösartige Neubildung	H62
2004	7	Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und alkoholischer Hepatitis	H63
2004	7	Erkrankungen von Gallenblase und Gallenwegen	H64
2004	8	Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität	I01
2004	8	Gewebe- und Hauttransplantation	I02
2004	8	Eingriffe am Hüftgelenk	I03
2004	8	Ersatz des Kniegelenkes und Replantation am Kniegelenk	I04
2004	8	Anderer großer Gelenkersatz	I05
2004	8	Komplexe Wirbelkörperfusion	I06
2004	8	Amputation	I07
2004	8	Andere Eingriffe an Hüftgelenk und Femur	I08
2004	8	Wirbelkörperfusion	I09
2004	8	Andere Eingriffe an der Wirbelsäule	I10
2004	8	Eingriffe zur Verlängerung einer Extremität	I11
2004	8	Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe	I12
2004	8	Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk	I13
2004	8	Revision eines Amputationsstumpfes	I14
2004	8	Operationen am Hirn- und Gesichtsschädel	I15
2004	8	Andere Eingriffe am Schultergelenk	I16
2004	8	Operationen am Gesichtsschädel	I17
2004	8	Andere Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm	I18
2004	8	Eingriffe am Fuß	I20
2004	8	Lokale Exzision und Entfernung von Osteosynthesematerial an Hüftgelenk und Femur	I21
2004	8	Große Eingriffe an Handgelenk, Hand und Daumen	I22
2004	8	Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk und Femur	I23
2004	8	Arthroskopie einschließlich Biopsie	I24
2004	8	Diagnostische Eingriffe an Knochen und Gelenken einschließlich Biopsie	I25
2004	8	Andere Eingriffe an Handgelenk und Hand	I26
2004	8	Eingriffe am Weichteilgewebe	I27
2004	8	Andere Eingriffe am Bindegewebe	I28
2004	8	Komplexe Eingriffe am Schultergelenk	I29
2004	8	Komplexe Eingriffe am Kniegelenk	I30
2004	8	Komplexe Eingriffe an Ellenbogengelenk und Unterarm	I31
2004	8	Komplexe Eingriffe an Handgelenk und Hand	I32
2004	8	Frührehabilitation bei Krankheiten und Störungen am Muskel-Skelett-System und Bindegewebe	I40
2004	8	Geriatrische Komplexbehandlung bei Krankheiten und Störungen am Muskel-Skelett-System und Bindegewebe	I41
2004	8	Frakturen am Femurschaft	I60
2004	8	Andere Frakturen am Femur	I61
2004	8	Frakturen an Becken und Schenkelhals	I62
2004	8	Verstauchung, Zerrung und Luxation an Hüftgelenk, Becken und Oberschenkel	I63
2004	8	Osteomyelitis, Alter	I64
2004	8	Bösartige Neubildung des Bindegewebes einschließlich pathologische Fraktur	I65
2004	8	Andere Erkrankungen des Bindegewebes	I66
2004	8	Septische Arthritis	I67
2004	8	Nicht operativ behandelte Erkrankungen und Verletzungen im Wirbelsäulenbereich	I68
2004	8	Knochenkrankheiten und spezifische Arthropathien	I69
2004	8	Unspezifische Arthropathien	I70
2004	8	Muskel- und Sehnenerkrankungen	I71
2004	8	Entzündung von Sehnen, Muskeln und Schleimbeuteln	I72
2004	8	Nachbehandlung bei Erkrankungen des Bindegewebes	I73
2004	8	Verletzung an Unterarm, Handgelenk, Hand oder Fu	I74
2004	8	Schwere Verletzung von Schulter, Arm, Ellbogen, Knie, Bein und Sprunggelenk	I75
2004	8	Andere Erkrankungen des Bindegewebes	I76
2004	8	Mäßig schwere Verletzung von Schulter, Arm, Ellbogen, Knie, Bein und Sprunggelenk	I77
2004	8	Leichte bis moderate Verletzung von Schulter, Arm, Ellbogen, Knie, Bein und Sprunggelenk	I78
2004	9	Gewebetransplantation mit mikrovaskulärer Anastomosierung bei Erkrankung der Haut, Unterhaut und Mamma	J01
2004	9	Hauttransplantation / Lappenplastik an der unteren Extremität bei Ulkus oder Infektion / Entzündung	J02
2004	9	Eingriffe an der Haut der unteren Extremität bei Ulkus oder Infektion / Entzündung	J03
2004	9	Eingriffe an der Haut der unteren Extremität außer bei Ulkus oder Infektion / Entzündung, Alter	J04
2004	9	Große Eingriffe an der Mamma bei bösartiger Neubildung	J06
2004	9	Kleine Eingriffe an der Mamma bei bösartiger Neubildung	J07
2004	9	Andere Hauttransplantation und / oder Debridement	J08
2004	9	Eingriffe bei Sinus pilonidalis und perianal	J09
2004	9	Plastische Operationen an Haut, Unterhaut und Mamma außer bei bösartiger Neubildung	J10
2004	9	Andere Eingriffe an Haut, Unterhaut und Mamma	J11
2004	9	Plastische Operationen an Haut, Unterhaut und Mamma bei bösartiger Neubildung	J12
2004	9	Kleine Eingriffe an der Mamma außer bei bösartiger Neubildung	J13
2004	9	Plastische Rekonstruktion der Mamma bei bösartiger Neubildung	J14
2004	9	Große Eingriffe an der Mamma außer bei bösartiger Neubildung	J15
2004	9	Hautulkus	J60
2004	9	Schwere Erkrankungen der Haut, Alter	J61
2004	9	Bösartige Neubildungen der Mamma	J62
2004	9	Erkrankungen der Mamma außer bösartige Neubildungen	J63
2004	9	Infektion / Entzündung der Haut und Unterhaut	J64
2004	9	Verletzung der Haut, Unterhaut und Mamma, Alter	J65
2004	9	Mäßig schwere Hauterkrankungen	J66
2004	9	Leichte bis moderate Hauterkrankungen	J67
2004	9	Erkrankungen der Haut, ein Belegungstag	J68
2004	10	Verschiedene Eingriffe bei Diabetes mellitus mit Komplikationen	K01
2004	10	Eingriffe an der Hypophyse	K02
2004	10	Eingriffe an der Nebenniere	K03
2004	10	Große Eingriffe bei Adipositas	K04
2004	10	Andere Eingriffe bei Adipositas	K07
2004	10	Andere Prozeduren bei endokrinen, Ernährungs- und Stoffwechselstörungen, Alter	K09
2004	10	Andere Eingriffe an Schilddrüse, Nebenschilddrüse und Ductus thyreoglossus außer bei bösartiger Neubildung	K10
2004	10	Eingriffe an Schilddrüse und Nebenschilddrüse bei bösartiger Neubildung	K11
2004	10	Eingriffe an der Schilddrüse mit Parathyreoidektomie außer bei bösartiger Neubildung	K12
2004	10	Endoskopische oder diagnostische Eingriffe bei Stoffwechselerkrankungen ohne CC	K40
2004	10	Strahlentherapie bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K41
2004	10	Radiojodtherapie	K42
2004	10	Frührehabilitation und Geriatrische Komplexbehandlung bei endokrinen, Ernährungs- und Stoffwechselkrankheiten	K43
2004	10	Diabetes mellitus	K60
2004	10	Schwere Ernährungsstörungen	K61
2004	10	Verschiedene Stoffwechselerkrankungen	K62
2004	10	Angeborene Stoffwechselstörungen	K63
2004	10	Endokrinopathien	K64
2004	11	Operatives Einbringen eines Peritonealdialysekatheters	L02
2004	11	Nieren-, Ureter- und große Harnblasen-Eingriffe bei Neubildung, Alter	L03
2004	11	Nieren-, Ureter- und große Harnblasen-Eingriffe außer bei Neubildung	L04
2004	11	Transurethrale Prostataresektion	L05
2004	11	Kleine Eingriffe an der Harnblase	L06
2004	11	Transurethrale Eingriffe außer Prostataresektion	L07
2004	11	Eingriffe an der Urethra	L08
2004	11	Andere Eingriffe bei Erkrankungen der Harnorgane, Alter	L09
2004	11	Blasenrekonstruktion bei Neubildung	L10
2004	11	Diagnostische Ureterorenoskopie	L40
2004	11	Urethrozystoskopie ohne CC	L41
2004	11	Extrakorporale Stoßwellenlithotripsie (ESWL) bei Harnsteinen	L42
2004	11	Komplexe Ureteroskopie	L43
2004	11	Niereninsuffizienz	L60
2004	11	Stationäre Aufnahme zur Dialyse	L61
2004	11	Neubildungen der Harnorgane	L62
2004	11	Infektionen der Harnorgane	L63
2004	11	Harnsteine und Harnwegsobstruktion, Alter	L64
2004	11	Beschwerden und Symptome der Harnorgane	L65
2004	11	Urethrastriktur	L66
2004	11	Andere leichte bis moderate Erkrankung der Harnorgane	L67
2004	11	Andere mäßig schwere Erkrankung der Harnorgane	L68
2004	11	Andere schwere Erkrankungen der Harnorgane	L69
2004	11	Krankheiten und Störungen der Harnorgane, ein Belegungstag	L70
2004	11	Niereninsuffizienz, ein Belegungstag	L71
2004	12	Große Eingriffe an den Beckenorganen beim Mann	M01
2004	12	Transurethrale Prostataresektion	M02
2004	12	Eingriffe am Penis	M03
2004	12	Eingriffe am Hoden	M04
2004	12	Zirkumzision	M05
2004	12	Andere OR-Prozeduren an den männlichen Geschlechtsorganen	M06
2004	12	Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, Implantation von > 10 Seeds	M07
2004	12	Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, außer Implantation von > 10 Seeds	M08
2004	12	OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung	M09
2004	12	Urethrozystoskopie ohne CC	M40
2004	12	Bösartige Neubildungen der männlichen Geschlechtsorgane	M60
2004	12	Benigne Prostatahyperplasie	M61
2004	12	Infektion / Entzündung der männlichen Geschlechtsorgane	M62
2004	12	Sterilisation beim Mann	M63
